Day,Site,Product,Reseller,Quantity
19,6,Flavour,A,0
19,6,Flavour,B,0
19,6,Flavour,C,0
19,6,Flavour,D,0
19,7,Sugar,A,0
19,7,Sugar,B,0
19,7,Sugar,C,0
19,7,Sugar,D,0
19,7,PowderMilk,A,0
19,7,PowderMilk,B,0
19,7,PowderMilk,C,0
19,7,PowderMilk,D,0
19,7,Flavour,A,0
19,7,Flavour,B,0
19,7,Flavour,C,0
19,7,Flavour,D,0
19,8,Sugar,A,0
19,8,Sugar,B,0
19,8,Sugar,C,0
19,8,Sugar,D,0
19,8,PowderMilk,A,0
19,8,PowderMilk,B,0
19,8,PowderMilk,C,0
19,8,PowderMilk,D,0
19,8,Flavour,A,0
19,8,Flavour,B,0
19,8,Flavour,C,0
19,8,Flavour,D,0
19,9,Sugar,A,0
19,9,Sugar,B,0
19,9,Sugar,C,0
19,9,Sugar,D,0
19,9,PowderMilk,A,0
19,9,PowderMilk,B,0
19,9,PowderMilk,C,0
19,9,PowderMilk,D,0
19,9,Flavour,A,0
19,9,Flavour,B,0
19,9,Flavour,C,0
19,9,Flavour,D,0
19,10,Sugar,A,0
19,10,Sugar,B,0
19,10,Sugar,C,0
19,10,Sugar,D,0
19,10,PowderMilk,A,0
19,10,PowderMilk,B,0
19,10,PowderMilk,C,0
19,10,PowderMilk,D,0
19,10,Flavour,A,0
19,10,Flavour,B,0
19,10,Flavour,C,0
19,10,Flavour,D,0
19,11,Sugar,A,0
19,11,Sugar,B,0
19,11,Sugar,C,0
19,11,Sugar,D,0
19,11,PowderMilk,A,0
19,11,PowderMilk,B,0
19,11,PowderMilk,C,0
19,11,PowderMilk,D,0
19,11,Flavour,A,0
19,11,Flavour,B,0
19,11,Flavour,C,0
19,11,Flavour,D,0
19,12,Sugar,A,0
19,12,Sugar,B,0
19,12,Sugar,C,0
19,12,Sugar,D,0
19,12,PowderMilk,A,0
19,12,PowderMilk,B,0
19,12,PowderMilk,C,0
19,12,PowderMilk,D,0
19,12,Flavour,A,0
19,12,Flavour,B,0
19,12,Flavour,C,0
19,12,Flavour,D,0
19,13,Sugar,A,0
19,13,Sugar,B,0
19,13,Sugar,C,0
19,13,Sugar,D,0
19,13,PowderMilk,A,0
19,13,PowderMilk,B,0
19,13,PowderMilk,C,0
19,13,PowderMilk,D,0
19,13,Flavour,A,0
19,13,Flavour,B,0
19,13,Flavour,C,0
19,13,Flavour,D,0
19,14,Sugar,A,0
19,14,Sugar,B,0
19,14,Sugar,C,0
19,14,Sugar,D,0
19,14,PowderMilk,A,0
19,14,PowderMilk,B,0
19,14,PowderMilk,C,0
19,14,PowderMilk,D,0
19,14,Flavour,A,0
19,14,Flavour,B,0
19,14,Flavour,C,0
19,14,Flavour,D,0
19,15,Sugar,A,0
19,15,Sugar,B,0
19,15,Sugar,C,0
19,15,Sugar,D,0
19,15,PowderMilk,A,0
19,15,PowderMilk,B,0
19,15,PowderMilk,C,0
19,15,PowderMilk,D,0
19,15,Flavour,A,0
19,15,Flavour,B,0
19,15,Flavour,C,0
19,15,Flavour,D,0
19,16,Sugar,A,0
19,16,Sugar,B,0
19,16,Sugar,C,0
19,16,Sugar,D,0
19,16,PowderMilk,A,0
19,16,PowderMilk,B,0
19,16,PowderMilk,C,0
19,16,PowderMilk,D,0
19,16,Flavour,A,0
19,16,Flavour,B,0
19,16,Flavour,C,0
19,16,Flavour,D,0
19,17,Sugar,A,0
19,17,Sugar,B,0
19,17,Sugar,C,0
19,17,Sugar,D,0
19,17,PowderMilk,A,0
19,17,PowderMilk,B,0
19,17,PowderMilk,C,0
19,17,PowderMilk,D,0
19,17,Flavour,A,0
19,17,Flavour,B,0
19,17,Flavour,C,0
19,17,Flavour,D,0
19,18,Sugar,A,0
19,18,Sugar,B,0
19,18,Sugar,C,0
19,18,Sugar,D,0
19,18,PowderMilk,A,0
19,18,PowderMilk,B,0
19,18,PowderMilk,C,0
19,18,PowderMilk,D,0
19,18,Flavour,A,7
19,18,Flavour,B,0
19,18,Flavour,C,0
19,18,Flavour,D,0
19,19,Sugar,A,0
19,19,Sugar,B,0
19,19,Sugar,C,0
19,19,Sugar,D,0
19,19,PowderMilk,A,0
19,19,PowderMilk,B,0
19,19,PowderMilk,C,0
19,19,PowderMilk,D,0
19,19,Flavour,A,0
19,19,Flavour,B,0
19,19,Flavour,C,0
19,19,Flavour,D,0
19,20,Sugar,A,0
19,20,Sugar,B,0
19,20,Sugar,C,0
19,20,Sugar,D,0
19,20,PowderMilk,A,0
19,20,PowderMilk,B,0
19,20,PowderMilk,C,0
19,20,PowderMilk,D,0
19,20,Flavour,A,0
19,20,Flavour,B,0
19,20,Flavour,C,0
19,20,Flavour,D,0
19,21,Sugar,A,0
19,21,Sugar,B,0
19,21,Sugar,C,0
19,21,Sugar,D,0
19,21,PowderMilk,A,0
19,21,PowderMilk,B,0
19,21,PowderMilk,C,0
19,21,PowderMilk,D,0
19,21,Flavour,A,0
19,21,Flavour,B,0
19,21,Flavour,C,0
19,21,Flavour,D,0
19,22,Sugar,A,0
19,22,Sugar,B,0
19,22,Sugar,C,0
19,22,Sugar,D,0
19,22,PowderMilk,A,0
19,22,PowderMilk,B,0
19,22,PowderMilk,C,0
19,22,PowderMilk,D,0
19,22,Flavour,A,0
19,22,Flavour,B,0
19,22,Flavour,C,0
19,22,Flavour,D,0
19,23,Sugar,A,0
19,23,Sugar,B,0
19,23,Sugar,C,0
19,23,Sugar,D,0
19,23,PowderMilk,A,0
19,23,PowderMilk,B,0
19,23,PowderMilk,C,0
19,23,PowderMilk,D,0
19,23,Flavour,A,0
19,23,Flavour,B,0
19,23,Flavour,C,0
19,23,Flavour,D,0
19,24,Sugar,A,0
19,24,Sugar,B,0
19,24,Sugar,C,0
19,24,Sugar,D,0
19,24,PowderMilk,A,0
19,24,PowderMilk,B,0
19,24,PowderMilk,C,0
19,24,PowderMilk,D,0
19,24,Flavour,A,0
19,24,Flavour,B,0
19,24,Flavour,C,0
19,24,Flavour,D,0
19,25,Sugar,A,0
19,25,Sugar,B,0
19,25,Sugar,C,0
19,25,Sugar,D,0
19,25,PowderMilk,A,0
19,25,PowderMilk,B,0
19,25,PowderMilk,C,0
19,25,PowderMilk,D,0
19,25,Flavour,A,0
19,25,Flavour,B,0
19,25,Flavour,C,0
19,25,Flavour,D,0
19,26,Sugar,A,0
19,26,Sugar,B,0
19,26,Sugar,C,0
19,26,Sugar,D,0
19,26,PowderMilk,A,0
19,26,PowderMilk,B,0
19,26,PowderMilk,C,0
19,26,PowderMilk,D,0
19,26,Flavour,A,0
19,26,Flavour,B,0
19,26,Flavour,C,0
19,26,Flavour,D,0
19,27,Sugar,A,0
19,27,Sugar,B,0
19,27,Sugar,C,0
19,27,Sugar,D,0
19,27,PowderMilk,A,0
19,27,PowderMilk,B,0
19,27,PowderMilk,C,0
19,27,PowderMilk,D,0
19,27,Flavour,A,0
19,27,Flavour,B,0
19,27,Flavour,C,0
19,27,Flavour,D,0
19,28,Sugar,A,0
19,28,Sugar,B,0
19,28,Sugar,C,0
19,28,Sugar,D,0
19,28,PowderMilk,A,0
19,28,PowderMilk,B,0
19,28,PowderMilk,C,0
19,28,PowderMilk,D,0
19,28,Flavour,A,0
19,28,Flavour,B,0
19,28,Flavour,C,0
19,28,Flavour,D,0
19,29,Sugar,A,0
19,29,Sugar,B,0
19,29,Sugar,C,0
19,29,Sugar,D,0
19,29,PowderMilk,A,0
19,29,PowderMilk,B,0
19,29,PowderMilk,C,0
19,29,PowderMilk,D,0
19,29,Flavour,A,0
19,29,Flavour,B,0
19,29,Flavour,C,0
19,29,Flavour,D,0
19,30,Sugar,A,0
19,30,Sugar,B,0
19,30,Sugar,C,0
19,30,Sugar,D,0
19,30,PowderMilk,A,0
19,30,PowderMilk,B,0
19,30,PowderMilk,C,0
19,30,PowderMilk,D,0
19,30,Flavour,A,0
19,30,Flavour,B,0
19,30,Flavour,C,0
19,30,Flavour,D,0
20,1,Sugar,A,0
20,1,Sugar,B,0
20,1,Sugar,C,0
20,1,Sugar,D,0
20,1,PowderMilk,A,0
20,1,PowderMilk,B,0
20,1,PowderMilk,C,0
20,1,PowderMilk,D,0
20,1,Flavour,A,0
20,1,Flavour,B,0
20,1,Flavour,C,0
20,1,Flavour,D,0
20,2,Sugar,A,0
20,2,Sugar,B,0
20,2,Sugar,C,0
20,2,Sugar,D,0
20,2,PowderMilk,A,0
20,2,PowderMilk,B,0
20,2,PowderMilk,C,0
20,2,PowderMilk,D,0
20,2,Flavour,A,0
20,2,Flavour,B,0
20,2,Flavour,C,0
20,2,Flavour,D,0
20,3,Sugar,A,0
20,3,Sugar,B,0
20,3,Sugar,C,0
20,3,Sugar,D,0
20,3,PowderMilk,A,0
20,3,PowderMilk,B,0
20,3,PowderMilk,C,0
20,3,PowderMilk,D,0
20,3,Flavour,A,0
20,3,Flavour,B,0
20,3,Flavour,C,0
20,3,Flavour,D,0
20,4,Sugar,A,0
20,4,Sugar,B,0
20,4,Sugar,C,0
20,4,Sugar,D,0
20,4,PowderMilk,A,0
20,4,PowderMilk,B,0
20,4,PowderMilk,C,0
20,4,PowderMilk,D,0
20,4,Flavour,A,0
20,4,Flavour,B,0
20,4,Flavour,C,0
20,4,Flavour,D,0
20,5,Sugar,A,0
20,5,Sugar,B,0
20,5,Sugar,C,0
20,5,Sugar,D,0
20,5,PowderMilk,A,0
20,5,PowderMilk,B,0
20,5,PowderMilk,C,0
20,5,PowderMilk,D,0
20,5,Flavour,A,0
20,5,Flavour,B,0
20,5,Flavour,C,0
20,5,Flavour,D,0
20,6,Sugar,A,0
20,6,Sugar,B,0
20,6,Sugar,C,0
20,6,Sugar,D,0
20,6,PowderMilk,A,0
20,6,PowderMilk,B,0
20,6,PowderMilk,C,0
20,6,PowderMilk,D,0
20,6,Flavour,A,0
20,6,Flavour,B,0
20,6,Flavour,C,0
20,6,Flavour,D,0
20,7,Sugar,A,0
20,7,Sugar,B,0
20,7,Sugar,C,0
20,7,Sugar,D,0
20,7,PowderMilk,A,0
20,7,PowderMilk,B,0
20,7,PowderMilk,C,0
20,7,PowderMilk,D,0
20,7,Flavour,A,0
20,7,Flavour,B,0
20,7,Flavour,C,0
20,7,Flavour,D,0
20,8,Sugar,A,0
20,8,Sugar,B,0
20,8,Sugar,C,0
20,8,Sugar,D,0
20,8,PowderMilk,A,0
20,8,PowderMilk,B,0
20,8,PowderMilk,C,0
20,8,PowderMilk,D,0
20,8,Flavour,A,0
20,8,Flavour,B,0
20,8,Flavour,C,0
20,8,Flavour,D,0
20,9,Sugar,A,0
20,9,Sugar,B,0
20,9,Sugar,C,0
20,9,Sugar,D,0
20,9,PowderMilk,A,0
20,9,PowderMilk,B,0
20,9,PowderMilk,C,0
20,9,PowderMilk,D,0
20,9,Flavour,A,0
20,9,Flavour,B,0
20,9,Flavour,C,0
20,9,Flavour,D,0
20,10,Sugar,A,0
20,10,Sugar,B,0
20,10,Sugar,C,0
20,10,Sugar,D,0
20,10,PowderMilk,A,0
20,10,PowderMilk,B,0
20,10,PowderMilk,C,0
20,10,PowderMilk,D,0
20,10,Flavour,A,0
20,10,Flavour,B,0
20,10,Flavour,C,0
20,10,Flavour,D,0
20,11,Sugar,A,0
20,11,Sugar,B,0
20,11,Sugar,C,0
20,11,Sugar,D,0
20,11,PowderMilk,A,0
20,11,PowderMilk,B,0
20,11,PowderMilk,C,0
20,11,PowderMilk,D,0
20,11,Flavour,A,0
20,11,Flavour,B,0
20,11,Flavour,C,0
20,11,Flavour,D,0
20,12,Sugar,A,0
20,12,Sugar,B,0
20,12,Sugar,C,0
20,12,Sugar,D,0
20,12,PowderMilk,A,0
20,12,PowderMilk,B,0
20,12,PowderMilk,C,0
20,12,PowderMilk,D,0
20,12,Flavour,A,0
20,12,Flavour,B,0
20,12,Flavour,C,0
20,12,Flavour,D,0
20,13,Sugar,A,0
20,13,Sugar,B,0
20,13,Sugar,C,0
20,13,Sugar,D,0
20,13,PowderMilk,A,0
20,13,PowderMilk,B,0
20,13,PowderMilk,C,0
20,13,PowderMilk,D,0
20,13,Flavour,A,0
20,13,Flavour,B,0
20,13,Flavour,C,0
20,13,Flavour,D,0
20,14,Sugar,A,0
20,14,Sugar,B,0
20,14,Sugar,C,0
20,14,Sugar,D,0
20,14,PowderMilk,A,0
20,14,PowderMilk,B,0
20,14,PowderMilk,C,0
20,14,PowderMilk,D,0
20,14,Flavour,A,0
20,14,Flavour,B,0
20,14,Flavour,C,0
20,14,Flavour,D,0
20,15,Sugar,A,0
20,15,Sugar,B,0
20,15,Sugar,C,0
20,15,Sugar,D,0
20,15,PowderMilk,A,0
20,15,PowderMilk,B,0
20,15,PowderMilk,C,0
20,15,PowderMilk,D,0
20,15,Flavour,A,0
20,15,Flavour,B,0
20,15,Flavour,C,0
20,15,Flavour,D,0
20,16,Sugar,A,0
20,16,Sugar,B,0
20,16,Sugar,C,0
20,16,Sugar,D,0
20,16,PowderMilk,A,0
20,16,PowderMilk,B,0
20,16,PowderMilk,C,0
20,16,PowderMilk,D,0
20,16,Flavour,A,0
20,16,Flavour,B,0
20,16,Flavour,C,0
20,16,Flavour,D,0
20,17,Sugar,A,0
20,17,Sugar,B,0
20,17,Sugar,C,0
20,17,Sugar,D,0
20,17,PowderMilk,A,0
20,17,PowderMilk,B,0
20,17,PowderMilk,C,0
20,17,PowderMilk,D,0
20,17,Flavour,A,0
20,17,Flavour,B,0
20,17,Flavour,C,0
20,17,Flavour,D,0
20,18,Sugar,A,0
20,18,Sugar,B,0
20,18,Sugar,C,0
20,18,Sugar,D,0
20,18,PowderMilk,A,0
20,18,PowderMilk,B,0
20,18,PowderMilk,C,0
20,18,PowderMilk,D,0
20,18,Flavour,A,0
20,18,Flavour,B,0
20,18,Flavour,C,0
20,18,Flavour,D,0
20,19,Sugar,A,0
20,19,Sugar,B,0
20,19,Sugar,C,0
20,19,Sugar,D,0
20,19,PowderMilk,A,0
20,19,PowderMilk,B,0
20,19,PowderMilk,C,0
20,19,PowderMilk,D,0
20,19,Flavour,A,0
20,19,Flavour,B,0
20,19,Flavour,C,0
20,19,Flavour,D,0
20,20,Sugar,A,0
20,20,Sugar,B,0
20,20,Sugar,C,0
20,20,Sugar,D,0
20,20,PowderMilk,A,0
20,20,PowderMilk,B,0
20,20,PowderMilk,C,0
20,20,PowderMilk,D,0
20,20,Flavour,A,0
20,20,Flavour,B,0
20,20,Flavour,C,0
20,20,Flavour,D,0
20,21,Sugar,A,0
20,21,Sugar,B,0
20,21,Sugar,C,0
20,21,Sugar,D,0
20,21,PowderMilk,A,0
20,21,PowderMilk,B,0
20,21,PowderMilk,C,0
20,21,PowderMilk,D,0
20,21,Flavour,A,0
20,21,Flavour,B,0
20,21,Flavour,C,0
20,21,Flavour,D,0
20,22,Sugar,A,0
20,22,Sugar,B,0
20,22,Sugar,C,0
20,22,Sugar,D,0
20,22,PowderMilk,A,0
20,22,PowderMilk,B,0
20,22,PowderMilk,C,0
20,22,PowderMilk,D,0
20,22,Flavour,A,0
20,22,Flavour,B,0
20,22,Flavour,C,0
20,22,Flavour,D,0
20,23,Sugar,A,124
20,23,Sugar,B,0
20,23,Sugar,C,0
20,23,Sugar,D,0
20,23,PowderMilk,A,74
20,23,PowderMilk,B,0
20,23,PowderMilk,C,0
20,23,PowderMilk,D,0
20,23,Flavour,A,29
20,23,Flavour,B,0
20,23,Flavour,C,0
20,23,Flavour,D,0
20,24,Sugar,A,0
20,24,Sugar,B,0
20,24,Sugar,C,0
20,24,Sugar,D,0
20,24,PowderMilk,A,0
20,24,PowderMilk,B,0
20,24,PowderMilk,C,0
20,24,PowderMilk,D,0
20,24,Flavour,A,0
20,24,Flavour,B,0
20,24,Flavour,C,0
20,24,Flavour,D,0
20,25,Sugar,A,0
20,25,Sugar,B,0
20,25,Sugar,C,0
20,25,Sugar,D,0
20,25,PowderMilk,A,0
20,25,PowderMilk,B,0
20,25,PowderMilk,C,0
20,25,PowderMilk,D,0
20,25,Flavour,A,0
20,25,Flavour,B,0
20,25,Flavour,C,0
20,25,Flavour,D,0
20,26,Sugar,A,0
20,26,Sugar,B,0
20,26,Sugar,C,0
20,26,Sugar,D,0
20,26,PowderMilk,A,0
20,26,PowderMilk,B,0
20,26,PowderMilk,C,0
20,26,PowderMilk,D,0
20,26,Flavour,A,0
20,26,Flavour,B,0
20,26,Flavour,C,0
20,26,Flavour,D,0
20,27,Sugar,A,0
20,27,Sugar,B,0
20,27,Sugar,C,0
20,27,Sugar,D,0
20,27,PowderMilk,A,0
20,27,PowderMilk,B,0
20,27,PowderMilk,C,0
20,27,PowderMilk,D,0
20,27,Flavour,A,0
20,27,Flavour,B,0
20,27,Flavour,C,0
20,27,Flavour,D,0
20,28,Sugar,A,0
20,28,Sugar,B,0
20,28,Sugar,C,0
20,28,Sugar,D,0
20,28,PowderMilk,A,0
20,28,PowderMilk,B,0
20,28,PowderMilk,C,0
20,28,PowderMilk,D,0
20,28,Flavour,A,0
20,28,Flavour,B,0
20,28,Flavour,C,0
20,28,Flavour,D,0
20,29,Sugar,A,0
20,29,Sugar,B,0
20,29,Sugar,C,0
20,29,Sugar,D,0
20,29,PowderMilk,A,0
20,29,PowderMilk,B,0
20,29,PowderMilk,C,0
20,29,PowderMilk,D,0
20,29,Flavour,A,0
20,29,Flavour,B,0
20,29,Flavour,C,0
20,29,Flavour,D,0
20,30,Sugar,A,0
20,30,Sugar,B,0
20,30,Sugar,C,0
20,30,Sugar,D,0
20,30,PowderMilk,A,0
20,30,PowderMilk,B,0
20,30,PowderMilk,C,0
20,30,PowderMilk,D,0
20,30,Flavour,A,0
20,30,Flavour,B,0
20,30,Flavour,C,0
20,30,Flavour,D,0
21,1,Sugar,A,0
21,1,Sugar,B,0
21,1,Sugar,C,0
21,1,Sugar,D,0
21,1,PowderMilk,A,0
21,1,PowderMilk,B,0
21,1,PowderMilk,C,0
21,1,PowderMilk,D,0
21,1,Flavour,A,0
21,1,Flavour,B,0
21,1,Flavour,C,0
21,1,Flavour,D,0
21,2,Sugar,A,0
21,2,Sugar,B,0
21,2,Sugar,C,0
21,2,Sugar,D,0
21,2,PowderMilk,A,0
21,2,PowderMilk,B,0
21,2,PowderMilk,C,0
21,2,PowderMilk,D,0
21,2,Flavour,A,0
21,2,Flavour,B,0
21,2,Flavour,C,0
21,2,Flavour,D,0
21,3,Sugar,A,0
21,3,Sugar,B,0
21,3,Sugar,C,0
21,3,Sugar,D,0
21,3,PowderMilk,A,0
21,3,PowderMilk,B,0
21,3,PowderMilk,C,0
21,3,PowderMilk,D,0
21,3,Flavour,A,0
21,3,Flavour,B,0
21,3,Flavour,C,0
21,3,Flavour,D,0
21,4,Sugar,A,0
21,4,Sugar,B,0
21,4,Sugar,C,0
21,4,Sugar,D,0
21,4,PowderMilk,A,0
21,4,PowderMilk,B,0
21,4,PowderMilk,C,0
21,4,PowderMilk,D,0
21,4,Flavour,A,0
21,4,Flavour,B,0
21,4,Flavour,C,0
21,4,Flavour,D,0
21,5,Sugar,A,0
21,5,Sugar,B,0
21,5,Sugar,C,0
21,5,Sugar,D,0
21,5,PowderMilk,A,0
21,5,PowderMilk,B,0
21,5,PowderMilk,C,0
21,5,PowderMilk,D,0
21,5,Flavour,A,0
21,5,Flavour,B,0
21,5,Flavour,C,0
21,5,Flavour,D,0
21,6,Sugar,A,0
21,6,Sugar,B,0
21,6,Sugar,C,0
21,6,Sugar,D,0
21,6,PowderMilk,A,0
21,6,PowderMilk,B,0
21,6,PowderMilk,C,0
21,6,PowderMilk,D,0
21,6,Flavour,A,0
21,6,Flavour,B,0
21,6,Flavour,C,0
21,6,Flavour,D,0
21,7,Sugar,A,0
21,7,Sugar,B,0
21,7,Sugar,C,0
21,7,Sugar,D,0
21,7,PowderMilk,A,0
21,7,PowderMilk,B,0
21,7,PowderMilk,C,0
21,7,PowderMilk,D,0
21,7,Flavour,A,0
21,7,Flavour,B,0
21,7,Flavour,C,0
21,7,Flavour,D,0
21,8,Sugar,A,0
21,8,Sugar,B,0
21,8,Sugar,C,0
21,8,Sugar,D,0
21,8,PowderMilk,A,0
21,8,PowderMilk,B,0
21,8,PowderMilk,C,0
21,8,PowderMilk,D,0
21,8,Flavour,A,0
21,8,Flavour,B,0
21,8,Flavour,C,0
21,8,Flavour,D,0
21,9,Sugar,A,0
21,9,Sugar,B,0
21,9,Sugar,C,0
21,9,Sugar,D,0
21,9,PowderMilk,A,0
21,9,PowderMilk,B,0
21,9,PowderMilk,C,0
21,9,PowderMilk,D,0
21,9,Flavour,A,0
21,9,Flavour,B,0
21,9,Flavour,C,0
21,9,Flavour,D,0
21,10,Sugar,A,0
21,10,Sugar,B,0
21,10,Sugar,C,0
21,10,Sugar,D,0
21,10,PowderMilk,A,0
21,10,PowderMilk,B,0
21,10,PowderMilk,C,0
21,10,PowderMilk,D,0
21,10,Flavour,A,0
21,10,Flavour,B,0
21,10,Flavour,C,0
21,10,Flavour,D,0
21,11,Sugar,A,0
21,11,Sugar,B,0
21,11,Sugar,C,0
21,11,Sugar,D,0
21,11,PowderMilk,A,0
21,11,PowderMilk,B,0
21,11,PowderMilk,C,0
21,11,PowderMilk,D,0
21,11,Flavour,A,0
21,11,Flavour,B,0
21,11,Flavour,C,0
21,11,Flavour,D,0
21,12,Sugar,A,0
21,12,Sugar,B,0
21,12,Sugar,C,0
21,12,Sugar,D,0
21,12,PowderMilk,A,0
21,12,PowderMilk,B,0
21,12,PowderMilk,C,0
21,12,PowderMilk,D,0
21,12,Flavour,A,0
21,12,Flavour,B,0
21,12,Flavour,C,0
21,12,Flavour,D,0
21,13,Sugar,A,0
21,13,Sugar,B,0
21,13,Sugar,C,0
21,13,Sugar,D,0
21,13,PowderMilk,A,0
21,13,PowderMilk,B,0
21,13,PowderMilk,C,0
21,13,PowderMilk,D,0
21,13,Flavour,A,0
21,13,Flavour,B,0
21,13,Flavour,C,0
21,13,Flavour,D,0
21,14,Sugar,A,0
21,14,Sugar,B,0
21,14,Sugar,C,0
21,14,Sugar,D,0
21,14,PowderMilk,A,0
21,14,PowderMilk,B,0
21,14,PowderMilk,C,0
21,14,PowderMilk,D,0
21,14,Flavour,A,0
21,14,Flavour,B,0
21,14,Flavour,C,0
21,14,Flavour,D,0
21,15,Sugar,A,0
21,15,Sugar,B,0
21,15,Sugar,C,0
21,15,Sugar,D,0
21,15,PowderMilk,A,0
21,15,PowderMilk,B,0
21,15,PowderMilk,C,0
21,15,PowderMilk,D,0
21,15,Flavour,A,0
21,15,Flavour,B,0
21,15,Flavour,C,0
21,15,Flavour,D,0
21,16,Sugar,A,0
21,16,Sugar,B,0
21,16,Sugar,C,0
21,16,Sugar,D,0
21,16,PowderMilk,A,0
21,16,PowderMilk,B,0
21,16,PowderMilk,C,0
21,16,PowderMilk,D,0
21,16,Flavour,A,0
21,16,Flavour,B,0
21,16,Flavour,C,0
21,16,Flavour,D,0
21,17,Sugar,A,0
21,17,Sugar,B,0
21,17,Sugar,C,0
21,17,Sugar,D,0
21,17,PowderMilk,A,0
21,17,PowderMilk,B,0
21,17,PowderMilk,C,0
21,17,PowderMilk,D,0
21,17,Flavour,A,0
21,17,Flavour,B,0
21,17,Flavour,C,0
21,17,Flavour,D,0
21,18,Sugar,A,0
21,18,Sugar,B,0
21,18,Sugar,C,0
21,18,Sugar,D,0
21,18,PowderMilk,A,0
21,18,PowderMilk,B,0
21,18,PowderMilk,C,0
21,18,PowderMilk,D,0
21,18,Flavour,A,0
21,18,Flavour,B,0
21,18,Flavour,C,0
21,18,Flavour,D,0
21,19,Sugar,A,0
21,19,Sugar,B,0
21,19,Sugar,C,0
21,19,Sugar,D,0
21,19,PowderMilk,A,0
21,19,PowderMilk,B,0
21,19,PowderMilk,C,0
21,19,PowderMilk,D,0
21,19,Flavour,A,0
21,19,Flavour,B,0
21,19,Flavour,C,0
21,19,Flavour,D,0
21,20,Sugar,A,0
21,20,Sugar,B,0
21,20,Sugar,C,0
21,20,Sugar,D,0
21,20,PowderMilk,A,0
21,20,PowderMilk,B,0
21,20,PowderMilk,C,0
21,20,PowderMilk,D,0
21,20,Flavour,A,0
21,20,Flavour,B,0
21,20,Flavour,C,0
21,20,Flavour,D,0
21,21,Sugar,A,0
21,21,Sugar,B,0
21,21,Sugar,C,0
21,21,Sugar,D,0
21,21,PowderMilk,A,0
21,21,PowderMilk,B,0
21,21,PowderMilk,C,0
21,21,PowderMilk,D,0
21,21,Flavour,A,0
21,21,Flavour,B,0
21,21,Flavour,C,0
21,21,Flavour,D,0
21,22,Sugar,A,0
21,22,Sugar,B,0
21,22,Sugar,C,0
21,22,Sugar,D,0
21,22,PowderMilk,A,0
21,22,PowderMilk,B,0
21,22,PowderMilk,C,0
21,22,PowderMilk,D,0
21,22,Flavour,A,0
21,22,Flavour,B,0
21,22,Flavour,C,0
21,22,Flavour,D,0
21,23,Sugar,A,0
21,23,Sugar,B,0
21,23,Sugar,C,0
21,23,Sugar,D,0
21,23,PowderMilk,A,0
21,23,PowderMilk,B,0
21,23,PowderMilk,C,0
21,23,PowderMilk,D,0
21,23,Flavour,A,0
21,23,Flavour,B,0
21,23,Flavour,C,0
21,23,Flavour,D,0
21,24,Sugar,A,0
21,24,Sugar,B,0
21,24,Sugar,C,0
21,24,Sugar,D,0
21,24,PowderMilk,A,0
21,24,PowderMilk,B,0
21,24,PowderMilk,C,0
21,24,PowderMilk,D,0
21,24,Flavour,A,0
21,24,Flavour,B,0
21,24,Flavour,C,0
21,24,Flavour,D,0
21,25,Sugar,A,0
21,25,Sugar,B,0
21,25,Sugar,C,0
21,25,Sugar,D,0
21,25,PowderMilk,A,0
21,25,PowderMilk,B,0
21,25,PowderMilk,C,0
21,25,PowderMilk,D,0
21,25,Flavour,A,0
21,25,Flavour,B,0
21,25,Flavour,C,0
21,25,Flavour,D,0
21,26,Sugar,A,0
21,26,Sugar,B,0
21,26,Sugar,C,0
21,26,Sugar,D,0
21,26,PowderMilk,A,0
21,26,PowderMilk,B,0
21,26,PowderMilk,C,0
21,26,PowderMilk,D,0
21,26,Flavour,A,0
21,26,Flavour,B,0
21,26,Flavour,C,0
21,26,Flavour,D,0
21,27,Sugar,A,0
21,27,Sugar,B,0
21,27,Sugar,C,0
21,27,Sugar,D,0
21,27,PowderMilk,A,0
21,27,PowderMilk,B,0
21,27,PowderMilk,C,0
21,27,PowderMilk,D,0
21,27,Flavour,A,0
21,27,Flavour,B,0
21,27,Flavour,C,0
21,27,Flavour,D,0
21,28,Sugar,A,0
21,28,Sugar,B,0
21,28,Sugar,C,0
21,28,Sugar,D,0
21,28,PowderMilk,A,0
21,28,PowderMilk,B,0
21,28,PowderMilk,C,0
21,28,PowderMilk,D,0
21,28,Flavour,A,0
21,28,Flavour,B,0
21,28,Flavour,C,0
21,28,Flavour,D,0
21,29,Sugar,A,0
21,29,Sugar,B,0
21,29,Sugar,C,0
21,29,Sugar,D,0
21,29,PowderMilk,A,0
21,29,PowderMilk,B,0
21,29,PowderMilk,C,0
21,29,PowderMilk,D,0
21,29,Flavour,A,0
21,29,Flavour,B,0
21,29,Flavour,C,0
21,29,Flavour,D,0
21,30,Sugar,A,0
21,30,Sugar,B,0
21,30,Sugar,C,0
21,30,Sugar,D,0
21,30,PowderMilk,A,0
21,30,PowderMilk,B,0
21,30,PowderMilk,C,0
21,30,PowderMilk,D,0
21,30,Flavour,A,0
21,30,Flavour,B,0
21,30,Flavour,C,0
21,30,Flavour,D,0
22,1,Sugar,A,0
22,1,Sugar,B,0
22,1,Sugar,C,0
22,1,Sugar,D,0
22,1,PowderMilk,A,0
22,1,PowderMilk,B,0
22,1,PowderMilk,C,0
22,1,PowderMilk,D,0
22,1,Flavour,A,0
22,1,Flavour,B,0
22,1,Flavour,C,0
